Mix1	Mix2	MixNum	Common	Prj
52	34	5	0	Ebola
52	92	5	0	Ebola
52	82	5	0	Ebola
1	22	5	0	Ebola
1	68	5	1	Ebola
1	10	5	0	Ebola
1	39	5	0	Ebola
1	35	5	0	Ebola
1	76	5	1	Ebola
1	7	5	0	Ebola
1	42	5	1	Ebola
1	34	5	0	Ebola
1	92	5	0	Ebola
1	82	5	1	Ebola
22	68	5	0	Ebola
22	10	5	1	Ebola
22	39	5	0	Ebola
22	35	5	0	Ebola
22	76	5	1	Ebola
22	7	5	0	Ebola
22	42	5	0	Ebola
22	34	5	0	Ebola
22	92	5	0	Ebola
22	82	5	0	Ebola
68	10	5	0	Ebola
68	39	5	0	Ebola
68	35	5	1	Ebola
68	76	5	0	Ebola
68	7	5	0	Ebola
68	42	5	1	Ebola
68	34	5	0	Ebola
68	92	5	0	Ebola
68	82	5	0	Ebola
10	39	5	0	Ebola
10	35	5	1	Ebola
10	76	5	1	Ebola
10	7	5	0	Ebola
10	42	5	0	Ebola
10	34	5	0	Ebola
10	92	5	0	Ebola
10	82	5	0	Ebola
39	35	5	0	Ebola
39	76	5	0	Ebola
39	7	5	1	Ebola
39	42	5	0	Ebola
39	34	5	0	Ebola
39	92	5	0	Ebola
39	82	5	0	Ebola
35	76	5	1	Ebola
35	7	5	0	Ebola
35	42	5	0	Ebola
35	34	5	0	Ebola
35	92	5	0	Ebola
35	82	5	0	Ebola
76	7	5	0	Ebola
76	42	5	0	Ebola
76	34	5	0	Ebola
76	92	5	1	Ebola
76	82	5	0	Ebola
7	42	5	0	Ebola
7	34	5	2	Ebola
7	92	5	0	Ebola
7	82	5	2	Ebola
42	34	5	0	Ebola
42	92	5	1	Ebola
42	82	5	0	Ebola
34	92	5	0	Ebola
34	82	5	1	Ebola
92	82	5	0	Ebola
57	62	5	0	LASV
57	14	5	0	LASV
57	28	5	0	LASV
57	51	5	0	LASV
57	73	5	0	LASV
57	19	5	0	LASV
57	30	5	0	LASV
57	21	5	1	LASV
57	58	5	0	LASV
57	27	5	0	LASV
57	15	5	0	LASV
57	88	5	0	LASV
57	98	5	0	LASV
57	47	5	0	LASV
57	41	5	0	LASV
57	74	5	0	LASV
57	48	5	0	LASV
57	13	5	0	LASV
57	79	5	0	LASV
57	87	5	1	LASV
57	97	5	1	LASV
57	81	5	0	LASV
57	91	5	0	LASV
57	3	5	0	LASV
57	75	5	0	LASV
57	36	5	0	LASV
57	37	5	0	LASV
57	96	5	0	LASV
57	20	5	0	LASV
57	8	5	0	LASV
57	9	5	0	LASV
57	86	5	0	LASV
57	31	5	0	LASV
57	63	5	0	LASV
57	50	5	0	LASV
57	38	5	0	LASV
57	4	5	0	LASV
57	46	5	0	LASV
57	72	5	0	LASV
57	65	5	0	LASV
57	26	5	0	LASV
57	90	5	0	LASV
57	2	5	0	LASV
57	80	5	0	LASV
57	69	5	0	LASV
57	64	5	0	LASV
57	40	5	0	LASV
57	100	5	0	LASV
57	12	5	0	LASV
57	56	5	0	LASV
57	5	5	0	LASV
57	55	5	0	LASV
57	59	5	0	LASV
57	24	5	0	LASV
57	18	5	0	LASV
57	43	5	0	LASV
57	29	5	0	LASV
57	54	5	0	LASV
57	11	5	0	LASV
57	6	5	0	LASV
57	66	5	0	LASV
57	17	5	0	LASV
57	93	5	0	LASV
57	83	5	0	LASV
57	25	5	0	LASV
57	94	5	0	LASV
57	45	5	0	LASV
57	84	5	0	LASV
57	32	5	0	LASV
57	53	5	0	LASV
57	78	5	0	LASV
57	49	5	0	LASV
57	85	5	0	LASV
57	23	5	0	LASV
57	44	5	0	LASV
57	95	5	0	LASV
57	60	5	0	LASV
57	71	5	0	LASV
57	77	5	0	LASV
57	99	5	0	LASV
57	89	5	0	LASV
57	42	5	0	LASV
57	35	5	0	LASV
57	76	5	0	LASV
57	7	5	0	LASV
57	10	5	0	LASV
57	39	5	0	LASV
57	92	5	0	LASV
57	82	5	0	LASV
57	34	5	0	LASV
57	67	5	0	LASV
57	52	5	0	LASV
57	16	5	0	LASV
57	1	5	0	LASV
57	61	5	0	LASV
57	70	5	0	LASV
57	33	5	0	LASV
57	68	5	0	LASV
57	22	5	0	LASV
62	14	5	0	LASV
62	28	5	0	LASV
62	51	5	0	LASV
62	73	5	0	LASV
62	19	5	0	LASV
62	30	5	0	LASV
62	21	5	0	LASV
62	58	5	0	LASV
62	27	5	0	LASV
62	15	5	0	LASV
62	88	5	0	LASV
62	98	5	0	LASV
62	47	5	0	LASV
62	41	5	0	LASV
62	74	5	0	LASV
62	48	5	0	LASV
62	13	5	0	LASV
62	79	5	0	LASV
62	87	5	0	LASV
62	97	5	0	LASV
62	81	5	0	LASV
62	91	5	0	LASV
62	3	5	0	LASV
62	75	5	0	LASV
62	36	5	0	LASV
62	37	5	0	LASV
62	96	5	1	LASV
62	20	5	0	LASV
62	8	5	0	LASV
62	9	5	1	LASV
62	86	5	0	LASV
62	31	5	0	LASV
62	63	5	0	LASV
62	50	5	0	LASV
62	38	5	0	LASV
62	4	5	0	LASV
62	46	5	0	LASV
62	72	5	1	LASV
62	65	5	0	LASV
62	26	5	0	LASV
62	90	5	0	LASV
62	2	5	0	LASV
62	80	5	0	LASV
62	69	5	0	LASV
62	64	5	1	LASV
62	40	5	0	LASV
62	100	5	0	LASV
62	12	5	0	LASV
62	56	5	0	LASV
62	5	5	0	LASV
62	55	5	0	LASV
62	59	5	0	LASV
62	24	5	0	LASV
62	18	5	0	LASV
62	43	5	0	LASV
62	29	5	0	LASV
62	54	5	0	LASV
62	11	5	0	LASV
62	6	5	0	LASV
62	66	5	0	LASV
62	17	5	0	LASV
62	93	5	0	LASV
62	83	5	0	LASV
62	25	5	0	LASV
62	94	5	0	LASV
62	45	5	0	LASV
62	84	5	0	LASV
62	32	5	0	LASV
62	53	5	0	LASV
62	78	5	0	LASV
62	49	5	1	LASV
62	85	5	0	LASV
62	23	5	0	LASV
62	44	5	0	LASV
62	95	5	0	LASV
62	60	5	0	LASV
62	71	5	0	LASV
62	77	5	0	LASV
62	99	5	0	LASV
62	89	5	0	LASV
62	42	5	0	LASV
62	35	5	1	LASV
62	76	5	0	LASV
62	7	5	0	LASV
62	10	5	1	LASV
62	39	5	0	LASV
62	92	5	0	LASV
62	82	5	0	LASV
62	34	5	0	LASV
62	67	5	0	LASV
62	52	5	0	LASV
62	16	5	0	LASV
62	1	5	0	LASV
62	61	5	0	LASV
62	70	5	0	LASV
62	33	5	0	LASV
62	68	5	0	LASV
62	22	5	0	LASV
14	28	5	0	LASV
14	51	5	1	LASV
14	73	5	0	LASV
14	19	5	0	LASV
14	30	5	0	LASV
14	21	5	0	LASV
14	58	5	0	LASV
14	27	5	0	LASV
14	15	5	0	LASV
14	88	5	0	LASV
14	98	5	0	LASV
14	47	5	0	LASV
14	41	5	0	LASV
14	74	5	1	LASV
14	48	5	0	LASV
14	13	5	0	LASV
14	79	5	0	LASV
14	87	5	0	LASV
14	97	5	0	LASV
14	81	5	0	LASV
14	91	5	0	LASV
14	3	5	0	LASV
14	75	5	0	LASV
14	36	5	0	LASV
14	37	5	0	LASV
14	96	5	0	LASV
14	20	5	0	LASV
14	8	5	0	LASV
14	9	5	0	LASV
14	86	5	0	LASV
14	31	5	0	LASV
14	63	5	0	LASV
14	50	5	0	LASV
14	38	5	0	LASV
14	4	5	0	LASV
14	46	5	0	LASV
14	72	5	0	LASV
14	65	5	0	LASV
14	26	5	1	LASV
14	90	5	0	LASV
14	2	5	0	LASV
14	80	5	0	LASV
14	69	5	0	LASV
14	64	5	1	LASV
14	40	5	1	LASV
14	100	5	0	LASV
14	12	5	0	LASV
14	56	5	0	LASV
14	5	5	0	LASV
14	55	5	0	LASV
14	59	5	0	LASV
14	24	5	1	LASV
14	18	5	0	LASV
14	43	5	0	LASV
14	29	5	0	LASV
14	54	5	0	LASV
14	11	5	0	LASV
14	6	5	0	LASV
14	66	5	0	LASV
14	17	5	0	LASV
14	93	5	0	LASV
14	83	5	0	LASV
14	25	5	0	LASV
14	94	5	0	LASV
14	45	5	0	LASV
14	84	5	0	LASV
14	32	5	0	LASV
14	53	5	0	LASV
14	78	5	0	LASV
14	49	5	0	LASV
14	85	5	0	LASV
14	23	5	0	LASV
14	44	5	0	LASV
14	95	5	0	LASV
14	60	5	0	LASV
14	71	5	0	LASV
14	77	5	0	LASV
14	99	5	0	LASV
14	89	5	1	LASV
14	42	5	0	LASV
14	35	5	0	LASV
14	76	5	0	LASV
14	7	5	0	LASV
14	10	5	1	LASV
14	39	5	0	LASV
14	92	5	0	LASV
14	82	5	0	LASV
14	34	5	0	LASV
14	67	5	0	LASV
14	52	5	0	LASV
14	16	5	0	LASV
14	1	5	0	LASV
14	61	5	0	LASV
14	70	5	0	LASV
14	33	5	0	LASV
14	68	5	1	LASV
14	22	5	0	LASV
28	51	5	0	LASV
28	73	5	0	LASV
28	19	5	0	LASV
28	30	5	1	LASV
28	21	5	0	LASV
28	58	5	0	LASV
28	27	5	0	LASV
28	15	5	0	LASV
28	88	5	0	LASV
28	98	5	0	LASV
28	47	5	0	LASV
28	41	5	0	LASV
28	74	5	0	LASV
28	48	5	0	LASV
28	13	5	0	LASV
28	79	5	0	LASV
28	87	5	0	LASV
28	97	5	0	LASV
28	81	5	0	LASV
28	91	5	0	LASV
28	3	5	0	LASV
28	75	5	0	LASV
28	36	5	1	LASV
28	37	5	0	LASV
28	96	5	0	LASV
28	20	5	0	LASV
28	8	5	0	LASV
28	9	5	0	LASV
28	86	5	0	LASV
28	31	5	0	LASV
28	63	5	1	LASV
28	50	5	0	LASV
28	38	5	0	LASV
28	4	5	0	LASV
28	46	5	0	LASV
28	72	5	0	LASV
28	65	5	0	LASV
28	26	5	0	LASV
28	90	5	0	LASV
28	2	5	0	LASV
28	80	5	0	LASV
28	69	5	0	LASV
28	64	5	0	LASV
28	40	5	0	LASV
28	100	5	0	LASV
28	12	5	0	LASV
28	56	5	0	LASV
28	5	5	0	LASV
28	55	5	0	LASV
28	59	5	0	LASV
28	24	5	0	LASV
28	18	5	0	LASV
28	43	5	0	LASV
28	29	5	0	LASV
28	54	5	0	LASV
28	11	5	0	LASV
28	6	5	1	LASV
28	66	5	0	LASV
28	17	5	1	LASV
28	93	5	0	LASV
28	83	5	0	LASV
28	25	5	0	LASV
28	94	5	0	LASV
28	45	5	0	LASV
28	84	5	0	LASV
28	32	5	0	LASV
28	53	5	0	LASV
28	78	5	0	LASV
28	49	5	0	LASV
28	85	5	0	LASV
28	23	5	0	LASV
28	44	5	1	LASV
28	95	5	1	LASV
28	60	5	0	LASV
28	71	5	0	LASV
28	77	5	1	LASV
28	99	5	0	LASV
28	89	5	0	LASV
28	42	5	0	LASV
28	35	5	0	LASV
28	76	5	0	LASV
28	7	5	0	LASV
28	10	5	0	LASV
28	39	5	0	LASV
28	92	5	0	LASV
28	82	5	0	LASV
28	34	5	0	LASV
28	67	5	0	LASV
28	52	5	0	LASV
28	16	5	0	LASV
28	1	5	0	LASV
28	61	5	0	LASV
28	70	5	0	LASV
28	33	5	0	LASV
28	68	5	0	LASV
28	22	5	0	LASV
51	73	5	0	LASV
51	19	5	0	LASV
51	30	5	0	LASV
51	21	5	0	LASV
51	58	5	0	LASV
51	27	5	0	LASV
51	15	5	0	LASV
51	88	5	1	LASV
51	98	5	0	LASV
51	47	5	0	LASV
51	41	5	0	LASV
51	74	5	0	LASV
51	48	5	0	LASV
51	13	5	0	LASV
51	79	5	0	LASV
51	87	5	0	LASV
51	97	5	0	LASV
51	81	5	0	LASV
51	91	5	1	LASV
51	3	5	0	LASV
51	75	5	2	LASV
51	36	5	0	LASV
51	37	5	0	LASV
51	96	5	0	LASV
51	20	5	0	LASV
51	8	5	0	LASV
51	9	5	0	LASV
51	86	5	0	LASV
51	31	5	0	LASV
51	63	5	0	LASV
51	50	5	0	LASV
51	38	5	0	LASV
51	4	5	0	LASV
51	46	5	0	LASV
51	72	5	0	LASV
51	65	5	0	LASV
51	26	5	1	LASV
51	90	5	0	LASV
51	2	5	0	LASV
51	80	5	0	LASV
51	69	5	0	LASV
51	64	5	0	LASV
51	40	5	0	LASV
51	100	5	0	LASV
51	12	5	0	LASV
51	56	5	0	LASV
51	5	5	0	LASV
51	55	5	0	LASV
51	59	5	0	LASV
51	24	5	0	LASV
51	18	5	0	LASV
51	43	5	0	LASV
51	29	5	0	LASV
51	54	5	0	LASV
51	11	5	0	LASV
51	6	5	0	LASV
51	66	5	0	LASV
51	17	5	0	LASV
51	93	5	0	LASV
51	83	5	0	LASV
51	25	5	1	LASV
51	94	5	0	LASV
51	45	5	0	LASV
51	84	5	0	LASV
51	32	5	0	LASV
51	53	5	0	LASV
51	78	5	0	LASV
51	49	5	0	LASV
51	85	5	0	LASV
51	23	5	1	LASV
51	44	5	0	LASV
51	95	5	0	LASV
51	60	5	0	LASV
51	71	5	0	LASV
51	77	5	0	LASV
51	99	5	0	LASV
51	89	5	0	LASV
51	42	5	0	LASV
51	35	5	0	LASV
51	76	5	0	LASV
51	7	5	1	LASV
51	10	5	0	LASV
51	39	5	0	LASV
51	92	5	0	LASV
51	82	5	0	LASV
51	34	5	0	LASV
51	67	5	0	LASV
51	52	5	0	LASV
51	16	5	0	LASV
51	1	5	0	LASV
51	61	5	0	LASV
51	70	5	0	LASV
51	33	5	0	LASV
51	68	5	1	LASV
51	22	5	0	LASV
73	19	5	0	LASV
73	30	5	0	LASV
73	21	5	0	LASV
73	58	5	1	LASV
73	27	5	0	LASV
73	15	5	1	LASV
73	88	5	0	LASV
73	98	5	0	LASV
73	47	5	0	LASV
73	41	5	0	LASV
73	74	5	0	LASV
73	48	5	0	LASV
73	13	5	0	LASV
73	79	5	0	LASV
73	87	5	1	LASV
73	97	5	0	LASV
73	81	5	0	LASV
73	91	5	0	LASV
73	3	5	1	LASV
73	75	5	0	LASV
73	36	5	0	LASV
73	37	5	0	LASV
73	96	5	0	LASV
73	20	5	1	LASV
73	8	5	1	LASV
73	9	5	0	LASV
73	86	5	0	LASV
73	31	5	0	LASV
73	63	5	0	LASV
73	50	5	0	LASV
73	38	5	0	LASV
73	4	5	0	LASV
73	46	5	0	LASV
73	72	5	0	LASV
73	65	5	0	LASV
73	26	5	0	LASV
73	90	5	0	LASV
73	2	5	0	LASV
73	80	5	0	LASV
73	69	5	0	LASV
73	64	5	0	LASV
73	40	5	0	LASV
73	100	5	0	LASV
73	12	5	0	LASV
73	56	5	0	LASV
73	5	5	0	LASV
73	55	5	0	LASV
73	59	5	0	LASV
73	24	5	0	LASV
73	18	5	0	LASV
73	43	5	0	LASV
73	29	5	0	LASV
73	54	5	0	LASV
73	11	5	0	LASV
73	6	5	0	LASV
73	66	5	0	LASV
73	17	5	1	LASV
73	93	5	0	LASV
73	83	5	0	LASV
73	25	5	1	LASV
73	94	5	0	LASV
73	45	5	0	LASV
73	84	5	0	LASV
73	32	5	0	LASV
73	53	5	0	LASV
73	78	5	0	LASV
73	49	5	0	LASV
73	85	5	0	LASV
73	23	5	0	LASV
73	44	5	0	LASV
73	95	5	0	LASV
73	60	5	0	LASV
73	71	5	0	LASV
73	77	5	0	LASV
73	99	5	0	LASV
73	89	5	0	LASV
73	42	5	0	LASV
73	35	5	0	LASV
73	76	5	1	LASV
73	7	5	0	LASV
73	10	5	0	LASV
73	39	5	0	LASV
73	92	5	0	LASV
73	82	5	0	LASV
73	34	5	0	LASV
73	67	5	0	LASV
73	52	5	1	LASV
73	16	5	0	LASV
73	1	5	0	LASV
73	61	5	0	LASV
73	70	5	0	LASV
73	33	5	0	LASV
73	68	5	0	LASV
73	22	5	0	LASV
19	30	5	0	LASV
19	21	5	0	LASV
19	58	5	0	LASV
19	27	5	0	LASV
19	15	5	0	LASV
19	88	5	1	LASV
19	98	5	0	LASV
19	47	5	0	LASV
19	41	5	0	LASV
19	74	5	0	LASV
19	48	5	0	LASV
19	13	5	0	LASV
19	79	5	0	LASV
19	87	5	0	LASV
19	97	5	0	LASV
19	81	5	0	LASV
19	91	5	0	LASV
19	3	5	0	LASV
19	75	5	0	LASV
19	36	5	0	LASV
19	37	5	0	LASV
19	96	5	0	LASV
19	20	5	0	LASV
19	8	5	1	LASV
19	9	5	0	LASV
19	86	5	0	LASV
19	31	5	0	LASV
19	63	5	0	LASV
19	50	5	1	LASV
19	38	5	0	LASV
19	4	5	0	LASV
19	46	5	0	LASV
19	72	5	0	LASV
19	65	5	0	LASV
19	26	5	0	LASV
19	90	5	0	LASV
19	2	5	0	LASV
19	80	5	0	LASV
19	69	5	0	LASV
19	64	5	0	LASV
19	40	5	0	LASV
19	100	5	0	LASV
19	12	5	0	LASV
19	56	5	0	LASV
19	5	5	0	LASV
19	55	5	1	LASV
19	59	5	0	LASV
19	24	5	0	LASV
19	18	5	0	LASV
19	43	5	0	LASV
19	29	5	0	LASV
19	54	5	0	LASV
19	11	5	0	LASV
19	6	5	0	LASV
19	66	5	0	LASV
19	17	5	1	LASV
19	93	5	0	LASV
19	83	5	0	LASV
19	25	5	0	LASV
19	94	5	0	LASV
19	45	5	0	LASV
19	84	5	0	LASV
19	32	5	0	LASV
19	53	5	0	LASV
19	78	5	0	LASV
19	49	5	0	LASV
19	85	5	0	LASV
19	23	5	0	LASV
19	44	5	0	LASV
19	95	5	0	LASV
19	60	5	0	LASV
19	71	5	0	LASV
19	77	5	0	LASV
19	99	5	0	LASV
19	89	5	0	LASV
19	42	5	0	LASV
19	35	5	0	LASV
19	76	5	0	LASV
19	7	5	0	LASV
19	10	5	0	LASV
19	39	5	0	LASV
19	92	5	0	LASV
19	82	5	0	LASV
19	34	5	0	LASV
19	67	5	0	LASV
19	52	5	0	LASV
19	16	5	1	LASV
19	1	5	0	LASV
19	61	5	0	LASV
19	70	5	0	LASV
19	33	5	0	LASV
19	68	5	0	LASV
19	22	5	0	LASV
30	21	5	0	LASV
30	58	5	0	LASV
30	27	5	0	LASV
30	15	5	1	LASV
30	88	5	0	LASV
30	98	5	0	LASV
30	47	5	0	LASV
30	41	5	0	LASV
30	74	5	0	LASV
30	48	5	0	LASV
30	13	5	1	LASV
30	79	5	0	LASV
30	87	5	0	LASV
30	97	5	0	LASV
30	81	5	0	LASV
30	91	5	0	LASV
30	3	5	0	LASV
30	75	5	0	LASV
30	36	5	0	LASV
30	37	5	0	LASV
30	96	5	0	LASV
30	20	5	0	LASV
30	8	5	0	LASV
30	9	5	0	LASV
30	86	5	0	LASV
30	31	5	0	LASV
30	63	5	0	LASV
30	50	5	0	LASV
30	38	5	0	LASV
30	4	5	0	LASV
30	46	5	0	LASV
30	72	5	0	LASV
30	65	5	0	LASV
30	26	5	0	LASV
30	90	5	0	LASV
30	2	5	0	LASV
30	80	5	0	LASV
30	69	5	0	LASV
30	64	5	0	LASV
30	40	5	0	LASV
30	100	5	0	LASV
30	12	5	0	LASV
30	56	5	0	LASV
30	5	5	0	LASV
30	55	5	0	LASV
30	59	5	0	LASV
30	24	5	0	LASV
30	18	5	0	LASV
30	43	5	0	LASV
30	29	5	0	LASV
30	54	5	0	LASV
30	11	5	0	LASV
30	6	5	0	LASV
30	66	5	0	LASV
30	17	5	0	LASV
30	93	5	0	LASV
30	83	5	0	LASV
30	25	5	0	LASV
30	94	5	0	LASV
30	45	5	1	LASV
30	84	5	0	LASV
30	32	5	0	LASV
30	53	5	0	LASV
30	78	5	0	LASV
30	49	5	0	LASV
30	85	5	0	LASV
30	23	5	1	LASV
30	44	5	0	LASV
30	95	5	0	LASV
30	60	5	0	LASV
30	71	5	0	LASV
30	77	5	0	LASV
30	99	5	0	LASV
30	89	5	0	LASV
30	42	5	0	LASV
30	35	5	0	LASV
30	76	5	0	LASV
30	7	5	0	LASV
30	10	5	0	LASV
30	39	5	0	LASV
30	92	5	0	LASV
30	82	5	0	LASV
30	34	5	0	LASV
30	67	5	0	LASV
30	52	5	0	LASV
30	16	5	0	LASV
30	1	5	0	LASV
30	61	5	0	LASV
30	70	5	0	LASV
30	33	5	0	LASV
30	68	5	0	LASV
30	22	5	0	LASV
21	58	5	0	LASV
21	27	5	0	LASV
21	15	5	0	LASV
21	88	5	0	LASV
21	98	5	0	LASV
21	47	5	0	LASV
21	41	5	0	LASV
21	74	5	0	LASV
21	48	5	0	LASV
21	13	5	0	LASV
21	79	5	0	LASV
21	87	5	0	LASV
21	97	5	0	LASV
21	81	5	0	LASV
21	91	5	0	LASV
21	3	5	0	LASV
21	75	5	0	LASV
21	36	5	0	LASV
21	37	5	0	LASV
21	96	5	0	LASV
21	20	5	0	LASV
21	8	5	0	LASV
21	9	5	0	LASV
21	86	5	0	LASV
21	31	5	0	LASV
21	63	5	0	LASV
21	50	5	0	LASV
21	38	5	0	LASV
21	4	5	0	LASV
21	46	5	0	LASV
21	72	5	0	LASV
21	65	5	0	LASV
21	26	5	0	LASV
21	90	5	0	LASV
21	2	5	0	LASV
21	80	5	0	LASV
21	69	5	0	LASV
21	64	5	0	LASV
21	40	5	1	LASV
21	100	5	0	LASV
21	12	5	0	LASV
21	56	5	0	LASV
21	5	5	0	LASV
21	55	5	0	LASV
21	59	5	0	LASV
21	24	5	0	LASV
21	18	5	1	LASV
21	43	5	0	LASV
21	29	5	0	LASV
21	54	5	1	LASV
21	11	5	0	LASV
21	6	5	0	LASV
21	66	5	0	LASV
21	17	5	0	LASV
21	93	5	0	LASV
21	83	5	0	LASV
21	25	5	0	LASV
21	94	5	0	LASV
21	45	5	1	LASV
21	84	5	0	LASV
21	32	5	0	LASV
21	53	5	0	LASV
21	78	5	0	LASV
21	49	5	0	LASV
21	85	5	0	LASV
21	23	5	0	LASV
21	44	5	0	LASV
21	95	5	0	LASV
21	60	5	0	LASV
21	71	5	0	LASV
21	77	5	0	LASV
21	99	5	0	LASV
21	89	5	0	LASV
21	42	5	1	LASV
21	35	5	0	LASV
21	76	5	0	LASV
21	7	5	0	LASV
21	10	5	0	LASV
21	39	5	0	LASV
21	92	5	0	LASV
21	82	5	0	LASV
21	34	5	0	LASV
21	67	5	1	LASV
21	52	5	1	LASV
21	16	5	0	LASV
21	1	5	0	LASV
21	61	5	0	LASV
21	70	5	0	LASV
21	33	5	0	LASV
21	68	5	0	LASV
21	22	5	0	LASV
58	27	5	0	LASV
58	15	5	0	LASV
58	88	5	0	LASV
58	98	5	0	LASV
58	47	5	1	LASV
58	41	5	0	LASV
58	74	5	0	LASV
58	48	5	0	LASV
58	13	5	1	LASV
58	79	5	0	LASV
58	87	5	1	LASV
58	97	5	0	LASV
58	81	5	1	LASV
58	91	5	0	LASV
58	3	5	1	LASV
58	75	5	0	LASV
58	36	5	1	LASV
58	37	5	0	LASV
58	96	5	0	LASV
58	20	5	1	LASV
58	8	5	0	LASV
58	9	5	0	LASV
58	86	5	0	LASV
58	31	5	0	LASV
58	63	5	1	LASV
58	50	5	0	LASV
58	38	5	0	LASV
58	4	5	0	LASV
58	46	5	0	LASV
58	72	5	0	LASV
58	65	5	0	LASV
58	26	5	0	LASV
58	90	5	0	LASV
58	2	5	0	LASV
58	80	5	0	LASV
58	69	5	0	LASV
58	64	5	0	LASV
58	40	5	0	LASV
58	100	5	0	LASV
58	12	5	0	LASV
58	56	5	0	LASV
58	5	5	0	LASV
58	55	5	0	LASV
58	59	5	0	LASV
58	24	5	1	LASV
58	18	5	0	LASV
58	43	5	0	LASV
58	29	5	0	LASV
58	54	5	0	LASV
58	11	5	0	LASV
58	6	5	0	LASV
58	66	5	0	LASV
58	17	5	0	LASV
58	93	5	0	LASV
58	83	5	0	LASV
58	25	5	0	LASV
58	94	5	0	LASV
58	45	5	0	LASV
58	84	5	0	LASV
58	32	5	0	LASV
58	53	5	0	LASV
58	78	5	0	LASV
58	49	5	0	LASV
58	85	5	0	LASV
58	23	5	0	LASV
58	44	5	0	LASV
58	95	5	0	LASV
58	60	5	0	LASV
58	71	5	1	LASV
58	77	5	0	LASV
58	99	5	0	LASV
58	89	5	1	LASV
58	42	5	0	LASV
58	35	5	0	LASV
58	76	5	0	LASV
58	7	5	0	LASV
58	10	5	0	LASV
58	39	5	0	LASV
58	92	5	0	LASV
58	82	5	0	LASV
58	34	5	0	LASV
58	67	5	0	LASV
58	52	5	0	LASV
58	16	5	0	LASV
58	1	5	0	LASV
58	61	5	0	LASV
58	70	5	0	LASV
58	33	5	0	LASV
58	68	5	0	LASV
58	22	5	0	LASV
27	15	5	0	LASV
27	88	5	0	LASV
27	98	5	0	LASV
27	47	5	0	LASV
27	41	5	0	LASV
27	74	5	0	LASV
27	48	5	0	LASV
27	13	5	0	LASV
27	79	5	0	LASV
27	87	5	0	LASV
27	97	5	0	LASV
27	81	5	0	LASV
27	91	5	0	LASV
27	3	5	0	LASV
27	75	5	0	LASV
27	36	5	0	LASV
27	37	5	0	LASV
27	96	5	0	LASV
27	20	5	0	LASV
27	8	5	0	LASV
27	9	5	0	LASV
27	86	5	0	LASV
27	31	5	0	LASV
27	63	5	1	LASV
27	50	5	0	LASV
27	38	5	0	LASV
27	4	5	0	LASV
27	46	5	0	LASV
27	72	5	0	LASV
27	65	5	0	LASV
27	26	5	0	LASV
27	90	5	0	LASV
27	2	5	1	LASV
27	80	5	0	LASV
27	69	5	0	LASV
27	64	5	0	LASV
27	40	5	0	LASV
27	100	5	0	LASV
27	12	5	1	LASV
27	56	5	0	LASV
27	5	5	0	LASV
27	55	5	0	LASV
27	59	5	0	LASV
27	24	5	0	LASV
27	18	5	0	LASV
27	43	5	0	LASV
27	29	5	0	LASV
27	54	5	0	LASV
27	11	5	0	LASV
27	6	5	0	LASV
27	66	5	0	LASV
27	17	5	0	LASV
27	93	5	0	LASV
27	83	5	0	LASV
27	25	5	0	LASV
27	94	5	0	LASV
27	45	5	0	LASV
27	84	5	0	LASV
27	32	5	0	LASV
27	53	5	0	LASV
27	78	5	0	LASV
27	49	5	0	LASV
27	85	5	0	LASV
27	23	5	0	LASV
27	44	5	0	LASV
27	95	5	0	LASV
27	60	5	0	LASV
27	71	5	0	LASV
27	77	5	0	LASV
27	99	5	0	LASV
27	89	5	0	LASV
27	42	5	1	LASV
27	35	5	1	LASV
27	76	5	0	LASV
27	7	5	1	LASV
27	10	5	0	LASV
27	39	5	1	LASV
27	92	5	0	LASV
27	82	5	0	LASV
27	34	5	0	LASV
27	67	5	0	LASV
27	52	5	0	LASV
27	16	5	0	LASV
27	1	5	0	LASV
27	61	5	0	LASV
27	70	5	1	LASV
27	33	5	0	LASV
27	68	5	0	LASV
27	22	5	0	LASV
15	88	5	0	LASV
15	98	5	0	LASV
15	47	5	0	LASV
15	41	5	0	LASV
15	74	5	0	LASV
15	48	5	0	LASV
15	13	5	1	LASV
15	79	5	1	LASV
15	87	5	2	LASV
15	97	5	0	LASV
15	81	5	0	LASV
15	91	5	0	LASV
15	3	5	0	LASV
15	75	5	0	LASV
15	36	5	0	LASV
15	37	5	0	LASV
15	96	5	0	LASV
15	20	5	0	LASV
15	8	5	0	LASV
15	9	5	0	LASV
15	86	5	0	LASV
15	31	5	0	LASV
15	63	5	0	LASV
15	50	5	0	LASV
15	38	5	0	LASV
15	4	5	0	LASV
15	46	5	0	LASV
15	72	5	0	LASV
15	65	5	0	LASV
15	26	5	0	LASV
15	90	5	0	LASV
15	2	5	0	LASV
15	80	5	1	LASV
15	69	5	1	LASV
15	64	5	0	LASV
15	40	5	0	LASV
15	100	5	0	LASV
15	12	5	0	LASV
15	56	5	0	LASV
15	5	5	0	LASV
15	55	5	0	LASV
15	59	5	0	LASV
15	24	5	0	LASV
15	18	5	0	LASV
15	43	5	0	LASV
15	29	5	0	LASV
15	54	5	0	LASV
15	11	5	1	LASV
15	6	5	0	LASV
15	66	5	0	LASV
15	17	5	0	LASV
15	93	5	0	LASV
15	83	5	0	LASV
15	25	5	0	LASV
15	94	5	0	LASV
15	45	5	0	LASV
