order	fre	frePool	ratio
1355	713	35948	1
1356	713	35948	1
1357	713	35948	1
1358	713	35948	1
1359	712	35948	1
1360	709	35948	1
1361	708	35948	1
1362	707	35948	1
1363	703	35948	1
1364	702	35948	1
1365	702	35948	1
1366	701	35948	1
1367	700	35948	1
1368	699	35948	1
1369	699	35948	1
1370	699	35948	1
1371	697	35948	1
1372	695	35948	1
1373	695	35948	1
1374	694	35948	1
1375	693	35948	1
1376	693	35948	1
1377	692	35948	1
1378	691	35948	1
1379	689	35948	1
1380	686	35948	1
1381	686	35948	1
1382	685	35948	1
1383	684	35948	1
1384	683	35948	1
1385	682	35948	1
1386	682	35948	1
1387	679	35948	1
1388	679	35948	1
1389	679	35948	1
1390	678	35948	1
1391	677	35948	1
1392	676	35948	1
1393	674	35948	1
1394	673	35948	1
1395	673	35948	1
1396	670	35948	1
1397	670	35948	1
1398	669	35948	1
1399	668	35948	1
1400	667	35948	1
1401	665	35948	1
1402	664	35948	1
1403	661	35948	1
1404	660	35948	1
1405	660	35948	1
1406	659	35948	1
1407	659	35948	1
1408	655	35948	1
1409	654	35948	1
1410	653	35948	1
1411	653	35948	1
1412	652	35948	1
1413	651	35948	1
1414	651	35948	1
1415	646	35948	1
1416	645	35948	1
1417	644	35948	1
