order	fre	frePool	ratio
1827	2832	46303	1
1828	2832	46303	1
1829	2832	46303	1
1830	2831	46303	1
1831	2831	46303	1
1832	2831	46303	1
1833	2830	46303	1
1834	2830	46303	1
1835	2830	46303	1
1836	2830	46303	1
1837	2830	46303	1
1838	2830	46303	1
1839	2829	46303	1
1840	2829	46303	1
1841	2829	46303	1
1842	2828	46303	1
1843	2828	46303	1
1844	2828	46303	1
1845	2828	46303	1
1846	2828	46303	1
1847	2828	46303	1
1848	2828	46303	1
1849	2827	46303	1
1850	2827	46303	1
1851	2827	46303	1
1852	2827	46303	1
1853	2826	46303	1
1854	2826	46303	1
1855	2826	46303	1
1856	2826	46303	1
1857	2826	46303	1
1858	2825	46303	1
1859	2825	46303	1
1860	2825	46303	1
1861	2824	46303	1
1862	2824	46303	1
1863	2823	46303	1
1864	2823	46303	1
1865	2823	46303	1
1866	2823	46303	1
1867	2823	46303	1
1868	2822	46303	1
1869	2822	46303	1
1870	2822	46303	1
1871	2822	46303	1
1872	2822	46303	1
1873	2822	46303	1
1874	2821	46303	1
1875	2821	46303	1
1876	2821	46303	1
1877	2821	46303	1
1878	2821	46303	1
1879	2821	46303	1
1880	2821	46303	1
1881	2820	46303	1
1882	2820	46303	1
1883	2820	46303	1
1884	2820	46303	1
1885	2819	46303	1
1886	2819	46303	1
1887	2819	46303	1
1888	2819	46303	1
1889	2819	46303	1
1890	2819	46303	1
1891	2818	46303	1
1892	2818	46303	1
1893	2818	46303	1
1894	2818	46303	1
1895	2818	46303	1
1896	2818	46303	1
1897	2818	46303	1
1898	2817	46303	1
1899	2817	46303	1
1900	2817	46303	1
1901	2817	46303	1
1902	2817	46303	1
1903	2817	46303	1
1904	2816	46303	1
1905	2815	46303	1
1906	2815	46303	1
1907	2815	46303	1
1908	2815	46303	1
1909	2815	46303	1
1910	2815	46303	1
1911	2815	46303	1
1912	2814	46303	1
1913	2814	46303	1
1914	2814	46303	1
1915	2814	46303	1
1916	2814	46303	1
1917	2814	46303	1
1918	2814	46303	1
1919	2814	46303	1
1920	2813	46303	1
1921	2813	46303	1
1922	2813	46303	1
1923	2813	46303	1
1924	2813	46303	1
1925	2813	46303	1
1926	2813	46303	1
1927	2813	46303	1
1928	2813	46303	1
1929	2813	46303	1
1930	2812	46303	1
1931	2812	46303	1
1932	2811	46303	1
1933	2811	46303	1
1934	2811	46303	1
1935	2811	46303	1
1936	2811	46303	1
1937	2810	46303	1
1938	2810	46303	1
1939	2810	46303	1
1940	2810	46303	1
1941	2810	46303	1
1942	2810	46303	1
1943	2810	46303	1
1944	2810	46303	1
1945	2809	46303	1
1946	2809	46303	1
1947	2809	46303	1
1948	2809	46303	1
1949	2809	46303	1
1950	2809	46303	1
1951	2809	46303	1
1952	2809	46303	1
1953	2809	46303	1
1954	2809	46303	1
1955	2808	46303	1
1956	2808	46303	1
1957	2808	46303	1
1958	2807	46303	1
1959	2807	46303	1
1960	2807	46303	1
1961	2807	46303	1
1962	2807	46303	1
1963	2806	46303	1
1964	2806	46303	1
1965	2806	46303	1
1966	2806	46303	1
1967	2806	46303	1
1968	2806	46303	1
1969	2806	46303	1
1970	2806	46303	1
1971	2805	46303	1
1972	2805	46303	1
1973	2805	46303	1
1974	2805	46303	1
1975	2805	46303	1
1976	2805	46303	1
1977	2805	46303	1
1978	2805	46303	1
1979	2805	46303	1
1980	2805	46303	1
1981	2804	46303	1
1982	2804	46303	1
1983	2804	46303	1
1984	2804	46303	1
1985	2804	46303	1
1986	2804	46303	1
1987	2804	46303	1
1988	2804	46303	1
1989	2804	46303	1
1990	2804	46303	1
1991	2803	46303	1
1992	2803	46303	1
1993	2803	46303	1
1994	2803	46303	1
1995	2803	46303	1
1996	2803	46303	1
1997	2803	46303	1
1998	2803	46303	1
1999	2803	46303	1
2000	2803	46303	1
2001	2803	46303	1
2002	2803	46303	1
2003	2803	46303	1
2004	2803	46303	1
2005	2803	46303	1
2006	2802	46303	1
2007	2802	46303	1
2008	2802	46303	1
2009	2802	46303	1
2010	2802	46303	1
2011	2802	46303	1
2012	2802	46303	1
2013	2802	46303	1
2014	2802	46303	1
2015	2802	46303	1
2016	2802	46303	1
2017	2802	46303	1
2018	2802	46303	1
2019	2801	46303	1
2020	2801	46303	1
2021	2801	46303	1
2022	2801	46303	1
2023	2801	46303	1
2024	2801	46303	1
2025	2801	46303	1
2026	2801	46303	1
2027	2801	46303	1
2028	2801	46303	1
2029	2800	46303	1
2030	2800	46303	1
2031	2800	46303	1
2032	2800	46303	1
2033	2800	46303	1
2034	2800	46303	1
2035	2800	46303	1
2036	2800	46303	1
2037	2800	46303	1
2038	2800	46303	1
2039	2800	46303	1
2040	2800	46303	1
2041	2800	46303	1
2042	2800	46303	1
2043	2800	46303	1
2044	2799	46303	1
2045	2799	46303	1
2046	2799	46303	1
2047	2799	46303	1
2048	2799	46303	1
2049	2799	46303	1
2050	2799	46303	1
2051	2799	46303	1
2052	2799	46303	1
2053	2799	46303	1
2054	2799	46303	1
2055	2799	46303	1
2056	2799	46303	1
2057	2799	46303	1
2058	2798	46303	1
2059	2798	46303	1
2060	2798	46303	1
2061	2798	46303	1
2062	2798	46303	1
2063	2798	46303	1
2064	2798	46303	1
2065	2798	46303	1
2066	2798	46303	1
2067	2798	46303	1
2068	2798	46303	1
2069	2798	46303	1
2070	2797	46303	1
2071	2797	46303	1
2072	2797	46303	1
2073	2797	46303	1
2074	2797	46303	1
2075	2797	46303	1
2076	2797	46303	1
2077	2797	46303	1
2078	2797	46303	1
2079	2797	46303	1
2080	2796	46303	1
2081	2796	46303	1
2082	2796	46303	1
2083	2796	46303	1
2084	2796	46303	1
2085	2796	46303	1
2086	2796	46303	1
2087	2795	46303	1
2088	2795	46303	1
2089	2795	46303	1
2090	2795	46303	1
2091	2795	46303	1
2092	2795	46303	1
2093	2795	46303	1
2094	2795	46303	1
2095	2794	46303	1
2096	2794	46303	1
2097	2794	46303	1
2098	2794	46303	1
2099	2794	46303	1
2100	2794	46303	1
2101	2794	46303	1
2102	2794	46303	1
2103	2794	46303	1
2104	2794	46303	1
2105	2793	46303	1
2106	2793	46303	1
2107	2793	46303	1
2108	2793	46303	1
2109	2793	46303	1
2110	2793	46303	1
2111	2793	46303	1
2112	2793	46303	1
2113	2793	46303	1
2114	2793	46303	1
2115	2792	46303	1
2116	2792	46303	1
2117	2792	46303	1
2118	2792	46303	1
2119	2792	46303	1
2120	2792	46303	1
2121	2792	46303	1
2122	2791	46303	1
2123	2791	46303	1
2124	2791	46303	1
2125	2791	46303	1
2126	2791	46303	1
2127	2791	46303	1
2128	2791	46303	1
2129	2791	46303	1
2130	2791	46303	1
2131	2791	46303	1
2132	2791	46303	1
2133	2791	46303	1
2134	2791	46303	1
2135	2790	46303	1
2136	2790	46303	1
2137	2790	46303	1
2138	2790	46303	1
2139	2790	46303	1
2140	2790	46303	1
2141	2790	46303	1
2142	2790	46303	1
2143	2790	46303	1
2144	2790	46303	1
2145	2790	46303	1
2146	2790	46303	1
2147	2789	46303	1
2148	2789	46303	1
2149	2789	46303	1
2150	2789	46303	1
2151	2789	46303	1
2152	2789	46303	1
2153	2789	46303	1
2154	2789	46303	1
2155	2788	46303	1
2156	2788	46303	1
2157	2788	46303	1
2158	2788	46303	1
2159	2788	46303	1
2160	2788	46303	1
2161	2788	46303	1
2162	2788	46303	1
2163	2788	46303	1
2164	2788	46303	1
2165	2788	46303	1
2166	2788	46303	1
2167	2788	46303	1
2168	2788	46303	1
2169	2788	46303	1
2170	2788	46303	1
2171	2788	46303	1
2172	2788	46303	1
2173	2787	46303	1
2174	2787	46303	1
2175	2787	46303	1
2176	2787	46303	1
2177	2787	46303	1
2178	2787	46303	1
2179	2787	46303	1
2180	2787	46303	1
2181	2787	46303	1
2182	2787	46303	1
2183	2787	46303	1
2184	2786	46303	1
2185	2786	46303	1
2186	2786	46303	1
2187	2786	46303	1
2188	2786	46303	1
2189	2786	46303	1
2190	2786	46303	1
2191	2786	46303	1
2192	2786	46303	1
2193	2786	46303	1
2194	2785	46303	1
2195	2785	46303	1
2196	2785	46303	1
2197	2785	46303	1
2198	2785	46303	1
2199	2785	46303	1
2200	2785	46303	1
2201	2785	46303	1
2202	2785	46303	1
2203	2785	46303	1
2204	2785	46303	1
2205	2785	46303	1
2206	2784	46303	1
2207	2784	46303	1
2208	2784	46303	1
2209	2784	46303	1
2210	2784	46303	1
2211	2784	46303	1
2212	2784	46303	1
2213	2784	46303	1
2214	2784	46303	1
2215	2784	46303	1
2216	2784	46303	1
2217	2784	46303	1
2218	2783	46303	1
2219	2783	46303	1
2220	2783	46303	1
2221	2783	46303	1
2222	2783	46303	1
2223	2783	46303	1
2224	2783	46303	1
2225	2783	46303	1
2226	2783	46303	1
2227	2783	46303	1
2228	2782	46303	1
2229	2782	46303	1
2230	2782	46303	1
2231	2782	46303	1
2232	2782	46303	1
2233	2782	46303	1
2234	2782	46303	1
2235	2782	46303	1
2236	2781	46303	1
2237	2781	46303	1
2238	2781	46303	1
2239	2781	46303	1
2240	2781	46303	1
2241	2781	46303	1
2242	2780	46303	1
2243	2780	46303	1
2244	2780	46303	1
2245	2780	46303	1
2246	2780	46303	1
2247	2780	46303	1
2248	2780	46303	1
2249	2780	46303	1
2250	2780	46303	1
2251	2780	46303	1
2252	2779	46303	1
2253	2779	46303	1
2254	2779	46303	1
2255	2779	46303	1
2256	2779	46303	1
2257	2779	46303	1
2258	2779	46303	1
2259	2779	46303	1
2260	2779	46303	1
2261	2778	46303	1
2262	2778	46303	1
2263	2778	46303	1
2264	2778	46303	1
2265	2778	46303	1
2266	2778	46303	1
2267	2778	46303	1
2268	2778	46303	1
2269	2778	46303	1
2270	2778	46303	1
2271	2777	46303	1
2272	2777	46303	1
2273	2777	46303	1
2274	2777	46303	1
2275	2777	46303	1
2276	2777	46303	1
2277	2776	46303	1
2278	2776	46303	1
2279	2776	46303	1
2280	2776	46303	1
2281	2776	46303	1
2282	2776	46303	1
2283	2776	46303	1
2284	2776	46303	1
2285	2775	46303	1
2286	2775	46303	1
2287	2775	46303	1
2288	2775	46303	1
2289	2774	46303	1
2290	2774	46303	1
2291	2774	46303	1
2292	2774	46303	1
2293	2774	46303	1
2294	2774	46303	1
2295	2773	46303	1
2296	2773	46303	1
2297	2773	46303	1
2298	2773	46303	1
2299	2773	46303	1
2300	2773	46303	1
2301	2773	46303	1
2302	2773	46303	1
2303	2773	46303	1
2304	2773	46303	1
2305	2773	46303	1
2306	2772	46303	1
2307	2772	46303	1
2308	2772	46303	1
2309	2772	46303	1
2310	2772	46303	1
2311	2772	46303	1
2312	2772	46303	1
2313	2772	46303	1
2314	2771	46303	1
2315	2771	46303	1
2316	2771	46303	1
2317	2771	46303	1
2318	2771	46303	1
2319	2771	46303	1
2320	2770	46303	1
2321	2770	46303	1
2322	2770	46303	1
2323	2770	46303	1
2324	2770	46303	1
2325	2769	46303	1
2326	2769	46303	1
2327	2769	46303	1
2328	2769	46303	1
2329	2768	46303	1
2330	2768	46303	1
2331	2768	46303	1
2332	2768	46303	1
2333	2768	46303	1
2334	2768	46303	1
2335	2768	46303	1
2336	2768	46303	1
2337	2768	46303	1
2338	2767	46303	1
2339	2767	46303	1
2340	2767	46303	1
2341	2767	46303	1
2342	2766	46303	1
2343	2766	46303	1
2344	2766	46303	1
2345	2765	46303	1
2346	2765	46303	1
2347	2765	46303	1
2348	2765	46303	1
2349	2765	46303	1
2350	2765	46303	1
2351	2764	46303	1
2352	2764	46303	1
2353	2764	46303	1
2354	2764	46303	1
2355	2763	46303	1
2356	2762	46303	1
2357	2762	46303	1
2358	2762	46303	1
2359	2762	46303	1
2360	2761	46303	1
2361	2761	46303	1
2362	2761	46303	1
2363	2761	46303	1
2364	2760	46303	1
2365	2760	46303	1
2366	2760	46303	1
2367	2760	46303	1
2368	2759	46303	1
2369	2759	46303	1
2370	2759	46303	1
2371	2759	46303	1
2372	2758	46303	1
2373	2758	46303	1
2374	2757	46303	1
2375	2757	46303	1
2376	2757	46303	1
2377	2757	46303	1
2378	2756	46303	1
2379	2756	46303	1
2380	2755	46303	1
2381	2755	46303	1
2382	2754	46303	1
2383	2753	46303	1
2384	2753	46303	1
2385	2753	46303	1
2386	2753	46303	1
2387	2753	46303	1
2388	2752	46303	1
2389	2752	46303	1
2390	2752	46303	1
2391	2751	46303	1
2392	2750	46303	1
2393	2750	46303	1
2394	2748	46303	1
2395	2748	46303	1
2396	2747	46303	1
2397	2746	46303	1
2398	2744	46303	1
2399	2741	46303	1
2400	2741	46303	1
2401	2738	46303	1
2402	2721	46303	1
2403	2721	46303	1
2404	2717	46303	1
2405	2716	46303	1
2406	2695	46303	1
2407	2693	46303	1
2408	2687	46303	1
2409	2679	46303	1
2410	2677	46303	1
2411	2670	46303	1
2412	2663	46303	1
2413	2610	46303	1
2414	2596	46303	1
2415	2594	46303	1
2416	2583	46303	1
2417	2561	46303	1
2418	2538	46303	1
2419	2529	46303	1
2420	2529	46303	1
2421	2516	46303	1
2422	2513	46303	1
2423	2511	46303	1
2424	2480	46303	1
2425	2471	46303	1
2426	2428	46303	1
2427	2403	46303	1
2428	2396	46303	1
2429	2391	46303	1
2430	2376	46303	1
2431	2356	46303	1
2432	2353	46303	1
2433	2326	46303	1
2434	2326	46303	1
2435	2320	46303	1
2436	2256	46303	1
2437	2256	46303	1
2438	2225	46303	1
2439	2196	46303	1
2440	2137	46303	1
2441	2136	46303	1
2442	2118	46303	1
2443	2103	46303	1
2444	2067	46303	1
2445	2054	46303	1
2446	2038	46303	1
2447	1930	46303	1
2448	1699	46303	1
2449	1674	46303	1
2450	1622	46303	1
2451	1548	46303	1
2452	1240	46303	1
2453	738	46303	1
2454	733	46303	1
2455	327	46303	1
